logFC	Pval	Warning	FDR
CDON	-0.389344003000801	0.611080643886189	NA	0.963123160508185
CDPF1	-0.0780917347981169	0.814605289453607	NA	0.983431494357553
CDR1	-0.412628786864973	0.202334128693657	NA	0.865012703030185
CDR2	-0.54136256343009	0.065291378972409	NA	0.622116324001381
CDR2L	-0.0032041046135764	0.993484667121454	NA	0.999903543617542
CDRT15L2	0.215274355576203	0.0935890421748706	NA	0.703335007539833
CDS1	0.25264622681413	0.582829569202054	NA	0.958494891818787
CDS2	0.238339584311592	0.0716833439193933	NA	0.64187893573087
CDT1	-0.10531434608746	0.378709451324616	NA	0.935817475494872
CDV3	-0.173153552582722	0.298851481607697	NA	0.909989714848923
CDYL	0.133973499855603	0.594445056173261	NA	0.959766441660354
CDYL2	0.028801900831222	0.940216913387794	NA	0.996778702057414
CEACAM1	0.117966786423774	0.780291049511292	NA	0.981693151860275
CEACAM19	-0.349938605116088	0.343882930252991	NA	0.927133822459332
CEACAM21	-0.226419464958015	0.691009679286364	NA	0.975483484524901
CEACAM4	0.0714852156466878	0.767131166093419	NA	0.979448546471639
CEBPA	0.00262357704771127	0.996505437384203	NA	0.999903543617542
CEBPB	0.048291259867917	0.919941840916265	NA	0.993409845165059
CEBPD	-0.502179900505055	0.58395260274426	NA	0.95866284649591
CEBPG	-0.329715919899695	0.0428641283772715	NA	0.504007122117545
CEBPZ	0.0364803053704542	0.81480959827408	NA	0.983431494357553
CEBPZ-AS1	-0.281779059488341	0.328857896575351	NA	0.917163551243256
CECR1	0.19614309035952	0.585724513495375	NA	0.95866284649591
CECR2	0.195647977542425	0.651395765942427	NA	0.968766334109473
CECR5	-0.342066184632566	0.223048446599148	NA	0.874574518563675
CECR6	-0.141233097841844	0.680267317996051	NA	0.972955913245765
CEL	0.187983346555377	0.324683150499756	NA	0.915828862474875
CELF1	-0.211060030103653	0.271113960252777	NA	0.900430224374777
CELF2	-0.00380602268116501	0.987990610466796	NA	0.999903543617542
CELF3	-0.0756014025965757	0.833050368320041	NA	0.985056454660002
CELF4	-0.426565034374636	0.438124773314177	NA	0.944162918668509
CELF5	0.29115942748471	0.499184012868199	NA	0.953402303714328
CELF6	0.304359683033473	0.396888525853255	NA	0.937145100880312
CELSR1	0.574909098418156	0.553981143821193	NA	0.957013249607668
CELSR2	0.136565153422893	0.716161185267617	NA	0.978538820530704
CELSR3	0.201715612443458	0.600185062725057	NA	0.960990017242965
CEMP1	-0.164540722133974	0.00382918647835084	NA	0.118646872526746
CEND1	0.879707900081635	0.131836208725183	NA	0.783934241991224
CENPA	-0.324907140015302	0.205817127842278	NA	0.865615724676363
CENPB	-0.0671216559718252	0.915853890381197	NA	0.993172769513243
CENPBD1	-0.0408768855524321	0.770453111062305	NA	0.979574414348313
CENPC	-0.078187644811506	0.731889629617574	NA	0.978700953010299
CENPE	-0.597853918369095	0.0370274418745133	NA	0.467985969750531
CENPF	-1.09975391298488	0.013575574230354	NA	0.268740624649436
CENPH	-0.0426737272134755	0.576962829202537	NA	0.957969600246383
CENPI	-0.988574743989752	0.0407938336623939	NA	0.490577582714087
CENPJ	-0.304061275085477	0.241647525443734	NA	0.882508538510919
CENPK	-1.01554302431682	0.00375522400415429	NA	0.11724166981351
CENPL	-0.0551945209165122	0.88998614072945	NA	0.989633945221632
CENPM	-0.0684933609688357	0.785490891711782	NA	0.982193511579433
CENPN	-0.272795883890299	0.362206070922999	NA	0.932696082106668
CENPO	0.150517650319402	0.677646031326233	NA	0.972682521037652
CENPP	-0.21716802050916	0.493272476677777	NA	0.951964246420778
CENPQ	-0.176859357982222	0.339292483359139	NA	0.925761693685373
CENPT	0.0636642418056533	0.793143754544622	NA	0.982358657694585
CENPU	-0.966273550787296	0.013039252399867	NA	0.262006530563143
CENPV	-0.066528316571212	0.762667425991743	NA	0.979168928946111
CENPW	-0.8376563841353	0.0483483021160342	NA	0.534454355541155
CEP104	-0.019478088140228	0.916047536176772	NA	0.99324834064123
CEP112	-0.167900941145607	0.754527209905751	NA	0.979168928946111
CEP120	-0.0310990213939178	0.902371182940352	NA	0.99147111272123
CEP128	-0.328455134247684	0.146612605294037	NA	0.806065893736803
CEP135	-0.0542760874598463	0.770362425342798	NA	0.979574414348313
CEP152	-0.067644752873791	0.775882283281577	NA	0.980663524824534
CEP164	-0.191510260447085	0.355155615977726	NA	0.931202719091619
CEP170	-0.157099676762462	0.354113669715964	NA	0.931202719091619
CEP170B	0.471273062195381	0.332694759628782	NA	0.919002299829935
CEP19	0.15281295795131	0.583418981125404	NA	0.958494891818787
CEP192	-0.216898114324278	0.453641955459482	NA	0.949317756759049
CEP250	0.127928855475602	0.492651919523342	NA	0.951686224267189
CEP290	-0.107912639649792	0.646712567410481	NA	0.968307522256739
CEP350	-0.0230533496175199	0.894672519594464	NA	0.990649008219473
CEP41	-0.0701118971950971	0.835636553954267	NA	0.985056454660002
CEP44	-0.287313772472892	0.383173139648222	NA	0.936887910332778
CEP55	-0.685058461374546	0.0106623996243187	NA	0.234272643756311
CEP57	-0.222201890483363	0.354628539714324	NA	0.931202719091619
CEP57L1	-0.133121528033285	0.565037016682164	NA	0.957560146860769
CEP63	0.00374707761151394	0.986812334419369	NA	0.999903543617542
CEP68	-0.0564307112963815	0.747696162006548	NA	0.979168928946111
CEP70	-0.10054061945516	0.808599966403259	NA	0.982922360174632
CEP72	-0.322120795946252	0.000983089830124184	NA	0.0472546199576701
CEP76	0.00977609041048469	0.971805865512653	NA	0.999903543617542
CEP78	-0.0364054432044297	0.804894476706425	NA	0.982697449332381
CEP85	0.102306814744294	0.828266206622566	NA	0.985056454660002
CEP85L	0.404703769477999	0.176365008899346	NA	0.840020602726639
CEP89	-0.124282414252022	0.0680434415752227	NA	0.631280427245025
CEP95	-0.0962410318033748	0.671345176749412	NA	0.972490014530036
CEP97	-0.0765574692254366	0.606139829467983	NA	0.961545580034139
CEPT1	-0.175485708025186	0.396522825308677	NA	0.937145100880312
CERCAM	-0.537416587904525	0.472968172128988	NA	0.95063426370541
CERK	0.276999893718984	0.200724244692971	NA	0.863968677873779
CERKL	0.318888734354554	0.0822031712467661	NA	0.674787657857786
CERS1	-0.10763148977137	0.210044294372373	NA	0.865615724676363
CERS2	-0.297395895752943	0.228946989786146	NA	0.877489529686322
CERS3	-0.0378703716083808	0.92582839310688	NA	0.993887340068655
CERS4	0.210320425010046	0.324253582091143	NA	0.915828862474875
CERS5	-0.281036754929879	0.275363622671203	NA	0.902498244232237
CERS6	0.0788062628498394	0.779740541704147	NA	0.981693151860275
CES1	0.0308335136468295	0.956826628033877	NA	0.997810943560164
CES2	0.0998531075409855	0.794517281626693	NA	0.982526775756483
CES3	0.111790184466679	0.854983681795157	NA	0.987808382907198
CES4A	0.0237682166843747	0.9317301004967	NA	0.995306835065264
CES5A	-0.0488845855139161	0.820919434837119	NA	0.983782677659039
CETN2	0.307465572328132	0.390210199575924	NA	0.936989087020926
CETN3	-0.179157950862759	0.321086239480757	NA	0.915235372986685
CETP	0.153813754429187	0.249207689152309	NA	0.887606091459255
CFB	-1.64993444100221	0.0242013591574657	NA	0.37458402072712
CFD	0.351677699025062	0.0675387836445753	NA	0.63100616059066
CFDP1	-0.0918041669947283	0.32080620108976	NA	0.915235372986685
CFH	-2.16700453309186	0.0731304125916064	NA	0.647128800121342
CFI	-2.1141473848738	0.012804709866624	NA	0.260399503007237
CFL1	0.0418140603268324	0.862423185388857	NA	0.988407268993609
CFL2	-0.475285044816833	0.151307758248825	NA	0.810048061184789
CFLAR	-0.00065277245051018	0.998991030472378	NA	0.999903543617542
CFP	0.42876072119337	0.0733919739540809	NA	0.647453092078224
CFTR	0.220919026192453	0.716843635238023	NA	0.978538820530704
CGGBP1	-0.464446633259639	0.0347675055238807	NA	0.45513832340354
CGN	-0.106954678207606	0.850651548052333	NA	0.986885508681415
CGNL1	0.496861539469444	0.148720200918598	NA	0.807890988977667
CGREF1	-0.0605780257644509	0.808610399117235	NA	0.982922360174632
CGRRF1	-0.106157504940417	0.647054280293482	NA	0.968412417250429
CH25H	0.0675968889252689	0.939770974652762	NA	0.996778702057414
CHAC1	0.19836260529266	0.530852838795601	NA	0.957013249607668
CHAC2	-0.0586934634416081	0.873368805468844	NA	0.989001138706185
CHAD	0.341786554039499	0.517147191441924	NA	0.956902252820829
CHADL	-0.250883490582195	0.440892517194495	NA	0.945144791634033
CHAF1A	0.0283470963401581	0.943586142208683	NA	0.997317224529562
CHAF1B	0.672920929655972	0.0178690649021853	NA	0.317240693083663
CHAMP1	-0.0463808084037965	0.908258099609417	NA	0.991875054419865
CHCHD1	0.0564374824900288	0.39704527162889	NA	0.937145100880312
CHCHD10	0.73072681335679	0.0639726749041452	NA	0.617535991963394
CHCHD2	-0.336831128924112	0.543802292599314	NA	0.957013249607668
CHCHD3	-0.0447917894062258	0.885429557980315	NA	0.989633945221632
CHCHD4	-0.199332098561062	0.482648723179089	NA	0.951361702276318
CHCHD5	0.0597974314399863	0.764126189723294	NA	0.979168928946111
CHCHD6	-0.317176040907945	0.270081336251791	NA	0.900430224374777
CHCHD7	-0.121857607959154	0.630709508949217	NA	0.966296345033838
CHD1	-0.12336012448416	0.57222311248678	NA	0.957969600246383
CHD1L	-0.106213106461533	0.690333848229978	NA	0.975483484524901
CHD2	-0.0286932595297038	0.751509931695935	NA	0.979168928946111
CHD3	0.346842545385576	0.321615759378688	NA	0.915235372986685
CHD4	0.146802555824686	0.386219130008307	NA	0.936989087020926
CHD5	0.144117871871604	0.738208230676435	NA	0.979168928946111
CHD6	-0.135449784230793	0.538268373768498	NA	0.957013249607668
CHD7	-0.0614810564702829	0.627584163929592	NA	0.965525344353466
CHD8	-0.0042512286249268	0.960701201324078	NA	0.997899209504966
CHD9	0.130598328442781	0.54550994615891	NA	0.957013249607668
CHDC2	1.50971124161565	0.0600159858615248	NA	0.595848119354563
CHDH	0.557883100120673	0.110491322043586	NA	0.744611470990655
CHEK1	-0.221534967427374	0.49101328203807	NA	0.95166306244494
CHEK2	0.135094948853754	0.753529515647415	NA	0.979168928946111
CHFR	-0.210797543563447	0.134192021414894	NA	0.787438461887725
CHGA	0.235705245444734	0.56778734081509	NA	0.957969600246383
CHGB	-0.56134681984569	0.615465745691679	NA	0.964202406480603
CHI3L1	-2.66381086033595	0.106858768026791	NA	0.736434895681074
CHI3L2	-2.75975610082712	0.137607499623088	NA	0.791403335735204
CHIC1	-0.107629332088489	0.505471376591221	NA	0.953982367703915
CHIC2	-0.19842009115341	0.597402868125791	NA	0.960990017242965
CHID1	0.156360120088439	0.593396280869239	NA	0.959017791335802
CHIT1	-0.402052272517021	0.234684730621553	NA	0.882421720148905
CHKA	0.155602424852575	0.393018122059446	NA	0.936989087020926
CHKB	-0.0224052740169902	0.96162145191783	NA	0.997931924809416
CHL1	0.358585306246676	0.279142513220232	NA	0.902498244232237
CHM	0.0167963929947913	0.889489067274431	NA	0.989633945221632
CHMP1A	0.444768001829055	0.194604384980991	NA	0.859893963976965
CHMP2A	0.0454293266391625	0.853731372463661	NA	0.987486730260305
CHMP2B	-0.0494375334915927	0.849133913328604	NA	0.986885508681415
CHMP3	-0.253657518004967	0.213982369421993	NA	0.86819881436777
CHMP4A	0.037877267346136	0.828867197514617	NA	0.985056454660002
CHMP4B	0.208062015905718	0.16810018892521	NA	0.83018170263144
CHMP4C	-0.206387837609462	0.174287733324738	NA	0.837258744902338
CHMP5	-0.165187172704157	0.24893928755148	NA	0.887302325900842
CHMP6	0.196895273339773	0.342905410632086	NA	0.92683204220812
CHMP7	0.0470399291471608	0.750509713762722	NA	0.979168928946111
CHN1	0.264421948504888	0.550738826584705	NA	0.957013249607668
CHN2	-0.173561979118134	0.568607360330389	NA	0.957969600246383
CHODL	-1.16869347506396	0.0126828543352984	NA	0.259207812231765
CHORDC1	0.29226304613977	0.739053787264641	NA	0.979168928946111
CHP1	0.0441476519708055	0.793210715306438	NA	0.982358657694585
CHP2	0.317434800405611	0.00367097340987499	NA	0.115491219119503
CHPF	0.907435096637568	0.0178573700121187	NA	0.317240693083663
CHPF2	-0.0828985177660111	0.694934276394881	NA	0.975483484524901
CHPT1	0.265552851753331	0.305961922891242	NA	0.914816103267119
CHRAC1	-0.291785126043112	0.277083584128271	NA	0.902498244232237
CHRDL1	0.569623123993445	0.530809112230772	NA	0.957013249607668
CHRFAM7A	0.138006609196116	0.605390597026993	NA	0.961243698861184
CHRM1	0.044593724465193	0.891007608400452	NA	0.990084857470358
CHRM2	0.457924115241875	0.523305406217951	NA	0.957013249607668
CHRM3	0.756603783354095	0.252216822291393	NA	0.888286621009503
CHRM4	1.41550992715262	0.0829512136334367	NA	0.677455576813982
CHRM5	-1.55971004952953	0.516684682097501	NA	0.956902252820829
CHRNA1	-1.57555490716015	0.43549848642675	NA	0.942599680134631
CHRNA10	0.598452604903143	0.0171683543117713	NA	0.310495763047425
CHRNA2	0.137087320634684	0.800957861603867	NA	0.982697449332381
CHRNA3	0.0392388995563349	0.928928292120749	NA	0.994257779557999
CHRNA4	0.88161728257797	0.298077472385788	NA	0.909179305379497
CHRNA5	0.124298727214837	0.872825284751851	NA	0.989001138706185
CHRNA6	0.292150644850652	0.288139487845876	NA	0.90507681849831
CHRNA7	0.578810713338315	0.37741717136983	NA	0.935605749020457
CHRNA9	-0.191974639584851	0.46453355729356	NA	0.95063426370541
CHRNB1	0.254987290269309	0.343330818514668	NA	0.926953623171458
CHRNB2	0.53936503111344	0.150979035657689	NA	0.810048061184789
CHRNB3	-0.0351563542170668	0.896481834824511	NA	0.990790332796427
CHRNB4	-0.043678101755449	0.896467572581787	NA	0.990790332796427
CHRNE	-0.303796357612389	0.188269939606686	NA	0.855374068507193
CHST1	-0.033084096119255	0.92828248984905	NA	0.994188658327356
CHST10	0.10488978899081	0.39344310050341	NA	0.936989087020926
CHST11	0.457118815014902	0.0261363014202731	NA	0.389100923323975
CHST12	-0.00232188339613393	0.996099237934524	NA	0.999903543617542
CHST13	-0.213234960879958	0.30522447469939	NA	0.91431978327155
CHST14	0.463340164516716	0.015829178834263	NA	0.296521223168464
CHST15	-0.199655515870293	0.7625638718373	NA	0.979168928946111
CHST2	0.518100487243373	0.29969622278594	NA	0.911561265085031
CHST3	-0.27081626445446	0.600713651505784	NA	0.960990017242965
CHST6	-0.113161587607413	0.788205095373146	NA	0.982316699360219
CHST7	0.634542212736788	0.106476297233169	NA	0.736082445781508
CHST8	1.90642765474347	0.22876641909537	NA	0.877489529686322
CHST9	-0.184807912872173	0.752359065976294	NA	0.979168928946111
CHSY1	-0.142402507272299	0.630046876364826	NA	0.966296345033838
CHSY3	-0.375602004200937	0.280478550155307	NA	0.902498244232237
CHTF18	0.142605969288383	0.820863524666728	NA	0.983782677659039
CHTF8	-0.230112668877684	0.324754771596851	NA	0.915849359063682
CHTOP	-0.0580464992729354	0.825110992068603	NA	0.985025074362452
CHUK	0.00880944217074192	0.934016962159867	NA	0.995820454203179
CHURC1	0.148735797145581	0.354889262125384	NA	0.931202719091619
CIAO1	0.0594955265702455	0.575314922001194	NA	0.957969600246383
CIAPIN1	0.0370439204575954	0.729300311932681	NA	0.978700953010299
CIB1	0.115292193196186	0.606282323815071	NA	0.961545580034139
CIB2	0.82861024872196	0.192220978840377	NA	0.858724928224186
CIB4	0.0313204796271623	0.906740236650008	NA	0.991875054419865
CIC	-0.0894889197012926	0.846547306032237	NA	0.986864016182907
CIDEA	0.0205885947200187	0.924044176275444	NA	0.993519251987052
CIDEB	-0.346264554189073	0.0914722602407041	NA	0.698333403635482
CIITA	0.284958401827842	0.78867981400315	NA	0.982316699360219
CILP	0.0884848614800872	0.662687167925404	NA	0.970344580095455
CILP2	0.212183132859535	0.527608278881998	NA	0.957013249607668
CINP	-0.0672584778448931	0.628854170642119	NA	0.966030807028582
CIPC	-0.0741981716966374	0.656298377605556	NA	0.969411008613908
CIR1	-0.342522509866803	0.260476599270604	NA	0.894304645291458
CIRBP	0.114680665639643	0.808124170358227	NA	0.982711126666792
CIRH1A	0.259429925955604	0.496498862681841	NA	0.952346011465459
CISD1	-0.126855048187456	0.728749158108077	NA	0.978700953010299
CISD2	-0.0404035741002096	0.902182129674928	NA	0.991396305142247
CISD3	0.226615887481762	0.469086422081683	NA	0.95063426370541
CISH	0.0529556713262309	0.698229556455158	NA	0.975483484524901
CIT	-0.0907561861188897	0.662467052097881	NA	0.970344580095455
CITED1	-0.180563441642497	0.548039532035821	NA	0.957013249607668
CITED2	-0.523763307938325	0.00535290625418749	NA	0.148919828325448
CITED4	0.266474457932277	0.30571588400263	NA	0.914670107352651
CIZ1	-0.202648814257399	0.109196395975071	NA	0.743288258483132
CKAP2	-0.27508933129854	0.359510423402245	NA	0.932689988918359
CKAP2L	-0.212233383441104	0.41611529410964	NA	0.938841585343909
CKAP4	-0.453554286206234	0.0593923648469126	NA	0.59416292030517
CKAP5	0.0588394317380104	0.159075054730367	NA	0.82190660112572
CKB	1.15882070012594	0.0419764562789557	NA	0.497855350845415
CKLF	0.0447902527223649	0.455865854839041	NA	0.949317756759049
CKLF-CMTM1	-0.0789318978582776	0.69731996466213	NA	0.975483484524901
CKMT1A	0.355523412130437	0.520488552416193	NA	0.956902252820829
CKMT1B	0.239212715926245	0.601851299340664	NA	0.960990017242965
CKMT2	0.424002845816446	0.202715508515115	NA	0.865052704878338
CKS1B	-0.160101187111333	0.502596654764049	NA	0.953638637841063
CKS2	0.0466969454367565	0.90005578889846	NA	0.990919830456385
CLASP1	-0.3429793019774	0.116734754034344	NA	0.759320312372199
CLASP2	-0.165951720570734	0.242701459326572	NA	0.88391741984402
CLASRP	0.0313175271072086	0.895327192947295	NA	0.990771592344834
CLCA2	-0.157154230366822	0.658541146292167	NA	0.969411008613908
CLCA4	-0.0724140228230744	0.90935631824832	NA	0.991875054419865
CLCF1	-0.260429586750774	0.108524348913387	NA	0.740867389853946
CLCN1	0.0304566133320014	0.425810172250004	NA	0.938841585343909
CLCN2	0.263882383705215	0.0476648997152811	NA	0.531015725107184
CLCN3	0.00828350983792605	0.939459008875037	NA	0.996778702057414
CLCN4	-0.163384115373335	0.46763648241587	NA	0.95063426370541
CLCN5	0.585685100232094	0.0055114646252632	NA	0.152084876553349
CLCN6	0.138212135963576	0.530394945015067	NA	0.957013249607668
CLCN7	0.0424494329536478	0.90705659661076	NA	0.991875054419865
CLCNKA	0.0127838544036361	0.938656508790289	NA	0.996778702057414
CLCNKB	-0.0398521336830095	0.632756383096095	NA	0.966844211285237
CLDN1	0.501496167443294	0.335014719534075	NA	0.920574395286341
CLDN10	1.05484259685109	0.103751200413049	NA	0.727190653989381
CLDN11	-1.00332493778742	0.212438839560831	NA	0.867542659327332
CLDN12	-0.111379889263197	0.742619535184363	NA	0.979168928946111
CLDN14	-0.242285882060708	0.290569357448525	NA	0.905320220554107
CLDN15	-0.204697575105918	0.475688042003609	NA	0.95063426370541
CLDN16	-0.442521144268133	0.576990686572823	NA	0.957969600246383
CLDN2	-0.123532366062369	0.743844226080835	NA	0.979168928946111
CLDN20	0.217498258789605	0.142286330468335	NA	0.798076406460697
CLDN23	0.0232611696374336	0.89758220367458	NA	0.990795744195574
CLDN3	0.199601814936433	0.203774772404076	NA	0.865052704878338
CLDN4	0.0621433802642394	0.761729494991455	NA	0.979168928946111
CLDN5	-0.385933398316488	0.562078930500459	NA	0.957013249607668
CLDN9	-0.0950696448996924	0.564598709450309	NA	0.957458485562864
CLDND1	-0.561837390670241	0.202273753907776	NA	0.865012703030185
CLEC11A	0.417380447051145	0.388427406826368	NA	0.936989087020926
CLEC12A	-0.285967445820131	0.117750999727852	NA	0.761964720307627
CLEC12B	0.081676266207825	0.198112332900657	NA	0.863968677873779
CLEC14A	-1.11086024584118	2.88302715034661e-12	NA	2.14798627369687e-09
CLEC16A	0.159633543748947	0.119472581406995	NA	0.764354052241241
CLEC17A	0.282322983097316	0.577342514619813	NA	0.957969600246383
CLEC18A	-0.0173571041218376	0.948395229816244	NA	0.997434969355587
CLEC18B	0.00234950305834935	0.994753813095632	NA	0.999903543617542
CLEC18C	-0.181989111119194	0.272859119436058	NA	0.901155314663799
CLEC19A	0.568774313685561	0.345953815892255	NA	0.927471477464588
CLEC1A	-0.238711224558991	0.686010163993635	NA	0.974036211704057
CLEC2A	0.605502445752154	0.00153223557360049	NA	0.0638795649295848
CLEC2B	-1.023363277214	0.130341892597662	NA	0.780793537953614
CLEC2D	-0.0971910534994166	0.761912791423668	NA	0.979168928946111
CLEC2L	0.629833091452033	0.129314963452726	NA	0.780125714373805
CLEC4A	-0.527443715660408	0.000822193822513251	NA	0.041466396753276
CLEC4E	0.0627572351897294	0.786728945255722	NA	0.982316699360219
CLEC4F	-0.312601008704992	0.0406636983135875	NA	0.490577582714087
CLEC4G	0.639638249176162	0.234064404141949	NA	0.882421720148905
CLEC5A	0.334790174834473	0.800799555453957	NA	0.982697449332381
CLEC6A	-0.0433585925839813	0.704305606421124	NA	0.976182898028348
CLEC7A	0.25545491814052	0.775162674720075	NA	0.980528739106093
CLEC9A	0.0803198454821001	0.852447002552209	NA	0.987009827280265
CLECL1	-0.0393178582503335	0.948813904641955	NA	0.997434969355587
CLGN	-0.490417635702615	0.382177548654306	NA	0.936887910332778
CLHC1	0.0892555011612358	0.770418286359213	NA	0.979574414348313
CLIC1	-0.599071778720681	0.420376069560956	NA	0.938841585343909
CLIC2	-0.289486092950601	0.467593370137904	NA	0.95063426370541
CLIC4	-0.609568235503209	0.219625607744325	NA	0.871642454367367
CLIC5	0.0426046579525951	0.949880485850347	NA	0.997434969355587
CLIC6	0.998974220651696	0.626030683134366	NA	0.965446493279859
CLINT1	0.00761623636359264	0.968915114092495	NA	0.99889852412668
CLIP1	-0.039273262822814	0.832211846713096	NA	0.985056454660002
CLIP2	0.0696421742912099	0.822430438708941	NA	0.984423312434584
CLIP3	-0.00315027169615587	0.993928838359714	NA	0.999903543617542
CLIP4	-0.231884612689398	0.480096206065565	NA	0.950695046783115
CLK1	-0.0606939023558299	0.674169750358291	NA	0.972637695343031
CLK2	0.0752974126507343	0.691895821038342	NA	0.975483484524901
CLK3	0.11738034220529	0.600082832341321	NA	0.960990017242965
CLK4	0.0156348694990513	0.954035635145531	NA	0.997434969355587
CLMN	-0.0928675480840982	0.858332365877108	NA	0.988407268993609
CLMP	1.10496648475177	0.498504945770362	NA	0.953402303714328
CLN3	0.186555951388938	0.235278562003312	NA	0.882421720148905
CLN5	-0.174735521604448	0.401029841821293	NA	0.937145100880312
CLN6	-0.22487652137003	0.550792962144274	NA	0.957013249607668
CLN8	0.00671016875995416	0.979829638331837	NA	0.999903543617542
CLNK	-0.133402261370488	0.55917698671175	NA	0.957013249607668
CLNS1A	-0.0192163018605761	0.868876534431719	NA	0.988407268993609
CLOCK	-0.223213022964914	0.400184386614494	NA	0.937145100880312
CLP1	0.0256839503300726	0.869219951252188	NA	0.988407268993609
CLPB	0.182864926511128	0.129209935690198	NA	0.780107125647826
CLPP	-0.124084887647457	0.384224849763506	NA	0.936887910332778
CLPSL1	0.840009762301579	0.186111424772502	NA	0.851902737528983
CLPTM1	0.290709400321219	0.228845700648529	NA	0.877489529686322
CLPTM1L	0.170837985745032	0.352332048231549	NA	0.931202719091619
CLPX	-0.104030607296195	0.343843968766042	NA	0.927133822459332
CLRN3	0.108492793174555	0.766266053629156	NA	0.979448546471639
CLSPN	-1.16181695124847	0.293598855121467	NA	0.905681000662615
CLSTN1	0.472380993015837	0.0476499971841515	NA	0.531015725107184
CLSTN2	-0.448732907051199	0.603123737736385	NA	0.960990017242965
CLSTN3	0.605128373354828	0.041393300548745	NA	0.494877891534996
CLTA	-0.121482487760068	0.0729046153462032	NA	0.646633955703256
CLTB	0.187041069092294	0.367093692073614	NA	0.934525834517392
CLTC	0.0100000276689634	0.95771065379404	NA	0.997810943560164
CLTCL1	0.534371751752738	0.151505473830848	NA	0.810048061184789
CLU	0.378069749780591	0.443052574980559	NA	0.945198592048797
CLUAP1	-0.00608516076979769	0.973624255820352	NA	0.999903543617542
CLUH	0.283161071913216	0.256234006822347	NA	0.891717783467616
CLUL1	0.410808945307016	0.414332406949541	NA	0.938546501148415
CLVS1	0.161654330714731	0.28721132972444	NA	0.90507681849831
CLVS2	-0.135869558904599	0.748335156357021	NA	0.979168928946111
CLYBL	-0.245037558297492	0.474291557864898	NA	0.95063426370541
CMAS	0.139358734930586	0.661783315305416	NA	0.970179209630067
CMBL	0.149271351990193	0.448767027760627	NA	0.948520804284475
CMC1	-0.0124654969717416	0.96452284887069	NA	0.99813713086934
CMC2	-0.135476051941811	0.666699835596194	NA	0.970777426017824
CMIP	0.175974560540246	0.380815024788329	NA	0.935817475494872
CMKLR1	0.00563882006463452	0.995029569211425	NA	0.999903543617542
CMPK1	-0.056294070454849	0.160449180520351	NA	0.82431006174139
CMPK2	-0.265646691287248	0.22236300353635	NA	0.874574518563675
CMSS1	0.0109735307507686	0.937235429551909	NA	0.996552803431714
CMTM2	0.213770331765459	0.365317992348436	NA	0.933820203483072
CMTM3	0.0959124464527891	0.806747297754457	NA	0.982697449332381
CMTM4	0.430917354274627	0.172809195390008	NA	0.834450805013296
CMTM5	-0.0925879269245164	0.828121588018716	NA	0.985056454660002
CMTM6	-0.0802392954516793	0.814120602798171	NA	0.983431494357553
CMTM7	0.218808922355881	0.780215591530573	NA	0.981693151860275
CMTM8	1.12932079468615	0.273064303974799	NA	0.901167193402493
CMTR1	0.036974057047484	0.879970161490326	NA	0.989633945221632
CMTR2	-0.121002236003194	0.442614606736542	NA	0.945144791634033
CMYA5	0.721401762839843	0.00076485486709843	NA	0.0389339631261192
CNBD1	-1.65297282704492	0.0108083544351789	NA	0.236528354535404
CNBD2	0.207792332921557	0.21068299500095	NA	0.865756325547365
CNBP	-0.0676997404224546	0.753926705459929	NA	0.979168928946111
CNDP1	-0.7702185476046	0.342464312060486	NA	0.92683204220812
CNDP2	-0.24113282417273	0.272029116364848	NA	0.901029634932746
CNEP1R1	-0.215199038175185	0.457875501264889	NA	0.949499011127569
CNGA1	0.168088176009623	0.418889053137427	NA	0.938841585343909
CNGA3	0.1297211554342	0.845924898676176	NA	0.986864016182907
CNGA4	0.638263837133905	0.191478443219689	NA	0.858724928224186
CNGB1	-1.12208155723457	0.55517080838468	NA	0.957013249607668
CNGB3	-0.250952869708748	0.173987651284783	NA	0.836805044662228
CNIH1	-0.228175983241911	0.292341534338951	NA	0.905681000662615
CNIH2	0.564828867192417	0.307196391722907	NA	0.915235372986685
CNIH3	-0.17712203361886	0.59139061252336	NA	0.958752652953934
CNIH4	0.118824130502478	0.370431841919093	NA	0.935605749020457
CNKSR1	-0.608231647209357	0.126485422103447	NA	0.77476360823383
CNKSR2	-0.564190270758926	0.385735572273305	NA	0.936927334162988
CNKSR3	0.112182273441648	0.788256779069431	NA	0.982316699360219
CNN1	-0.801884755943857	0.00673957431074612	NA	0.172337539044368
CNN2	-0.498898798683844	0.516503799758097	NA	0.956902252820829
CNN3	-0.180784700241676	0.690245775608728	NA	0.975483484524901
CNNM1	0.0450124570461422	0.517599950094178	NA	0.956902252820829
CNNM2	-0.0983786918692925	0.673352970606285	NA	0.972637695343031
CNNM3	0.0153801917094513	0.961611097293547	NA	0.997931924809416
CNNM4	0.237016186388427	0.398993061373669	NA	0.937145100880312
CNOT1	-0.0953858983819708	0.199056475637572	NA	0.863968677873779
CNOT10	-0.141589179731741	0.504873527740071	NA	0.953982367703915
CNOT11	-0.0986759007623152	0.604943085184453	NA	0.961243698861184
CNOT2	-0.32175355924753	0.282977264565831	NA	0.904703383054461
CNOT3	-0.0387811621389765	0.877810008405456	NA	0.989633945221632
CNOT4	-0.0960388259075368	0.673914298691047	NA	0.972637695343031
CNOT6	-0.200213194640329	0.232175384820289	NA	0.88114946045381
