logFC	Pval	Warning	FDR
C9orf156	-0.100524129188203	0.125337202560614	NA	0.534538101480508
C9orf16	-0.0931724177523919	0.421195023809304	NA	0.780600993161196
C9orf163	-0.0450990206182513	0.403571293943125	NA	0.770200909162106
C9orf169	-0.064758282764329	0.361034992112857	NA	0.741686914433001
C9orf170	0.01749625474613	0.882053868389861	NA	0.970676768135487
C9orf171	0.0453662417429429	0.69660335385318	NA	0.910704764292579
C9orf172	-0.124914576676209	0.196402745682957	NA	0.614952933413301
C9orf24	-0.0158315150041363	0.950486289045451	NA	0.987342635795265
C9orf3	-0.0115592299180671	0.8189029918773	NA	0.950070043459823
C9orf37	-0.0357274058356246	0.565937988350889	NA	0.852941673736942
C9orf40	0.0427881658653394	0.605278087653127	NA	0.871821476896435
C9orf41	-0.0399775668808148	0.405963972718756	NA	0.772190986642611
C9orf43	-0.135841053222535	0.0940012069811693	NA	0.481918010495604
C9orf50	-0.13746194759769	0.0103204354172413	NA	0.221847746811747
C9orf64	0.0857222687491389	0.331602785317781	NA	0.721811751160239
C9orf69	-0.124524137652184	0.0633839398046276	NA	0.422791861066895
C9orf72	0.0219572366872701	0.728776126049788	NA	0.923266522806896
C9orf78	0.0730731179660292	0.248322827928823	NA	0.658124415001649
C9orf84	0.116088520320615	0.268117393398554	NA	0.672735285464796
C9orf85	0.148907125291469	0.0225386465017923	NA	0.297504847040158
C9orf89	-0.138614008296715	0.073615467560431	NA	0.444909972143582
C9orf9	-0.0126549666214984	0.804877275476734	NA	0.945998237504953
C9orf91	0.0554495691908832	0.432245274243655	NA	0.787049750564218
C9orf92	0.0727136901861524	0.00615447261705326	NA	0.175312333176702
C9orf96	-0.153850819512089	0.0169756984841039	NA	0.2713955494109
CA1	0.0431047582291854	0.534753797299856	NA	0.838059124767689
CA10	-0.19020587509829	0.214354465724317	NA	0.632640022133331
CA11	-0.2173523632036	0.110503690195202	NA	0.51300015015729
CA12	0.0753981721389142	0.687076518495244	NA	0.907177847273654
CA13	0.0636317857197444	0.513067799689699	NA	0.82800524009075
CA14	-0.0310274213386495	0.846053224514628	NA	0.961129063725869
CA2	-0.0225264936907028	0.903350890436768	NA	0.97588701867827
CA3	0.152829627477298	0.154290579693754	NA	0.568471820901692
CA4	-0.250860648019331	0.256648012813962	NA	0.664537520712852
CA5A	-0.0263975627572171	0.745849391721223	NA	0.929110415389571
CA5B	0.0158831231274732	0.832222299935284	NA	0.955797802599831
CA7	0.0764988224257318	0.483200100896136	NA	0.812951816572152
CA8	0.00362408364534513	0.973004480838785	NA	0.994028177455726
CA9	0.0489917261282069	0.157148226262924	NA	0.571063040061142
CAAP1	0.0699171811320037	0.0175036133927575	NA	0.274715690863956
CAB39	-0.000168687917114087	0.996286598376405	NA	0.999035147522343
CAB39L	-0.0256625116416958	0.789103305578108	NA	0.938927845109045
CABIN1	0.0256113279317641	0.661432871965554	NA	0.899042570142367
CABLES1	-0.0884297482930092	0.541752677938479	NA	0.842137871880269
CABLES2	0.0707658344794204	0.328798054297024	NA	0.719319015840154
CABP1	0.0383043392984353	0.788273018284997	NA	0.938640147407113
CABP4	-0.0192585073914739	0.672089840271879	NA	0.902180242809218
CABP7	-0.0146171151186754	0.94897810760624	NA	0.986557561288359
CABYR	0.0733151807693312	0.58073027118733	NA	0.858600963019919
CACFD1	-0.241757375780638	0.0347092335180128	NA	0.344999858081777
CACHD1	0.0711534035809089	0.464150283765451	NA	0.802525990435118
CACNA1A	0.0475163764838346	0.622712250594634	NA	0.882736839546179
CACNA1B	-0.07669505136844	0.28479727438361	NA	0.688030635833395
CACNA1C	0.0325265894252428	0.757348119880397	NA	0.931520126527641
CACNA1D	-0.0375911468925263	0.615888076780811	NA	0.87931486263193
CACNA1E	0.0467446343998161	0.441046821450898	NA	0.793078340389992
CACNA1F	-0.0316400517329007	0.582643197651548	NA	0.85969302150025
CACNA1G	-0.0364088271587492	0.851713894837757	NA	0.96229686896401
CACNA1H	0.0625544234992907	0.524874965573236	NA	0.83308366988278
CACNA1I	-0.140285153914795	0.0774875741325083	NA	0.452284223759564
CACNA1S	-0.00774568734693932	0.93142453731254	NA	0.982698689499807
CACNA2D1	0.0386311469128446	0.533308443815947	NA	0.836814352624518
CACNA2D2	-0.126042281794157	0.206640088413923	NA	0.625968335270841
CACNA2D3	0.0775979037675053	0.537068423081903	NA	0.838703900188281
CACNA2D4	-0.146542980975	0.433877346830458	NA	0.788230911429519
CACNB1	-0.0777285285708815	0.283966164409606	NA	0.688030635833395
CACNB2	0.236865226812968	0.000697409509753832	NA	0.0689454721361772
CACNB3	-0.151940499033019	0.0889580069133979	NA	0.475821205540459
CACNB4	0.0170563064842743	0.851781854464626	NA	0.96229686896401
CACNG2	-0.0559243834686357	0.687350896677212	NA	0.90723727743787
CACNG3	0.131647421181054	0.324764018212606	NA	0.71692461029909
CACNG4	0.0402158340328272	0.7555421255806	NA	0.931520126527641
CACNG5	0.113854748516425	0.414319511454121	NA	0.776812654945575
CACNG6	-0.116448223952061	0.333671483486669	NA	0.723444929077911
CACNG7	0.00913980493691028	0.861598832462426	NA	0.965244752590124
CACNG8	0.041513016183518	0.733171882130073	NA	0.925317069989446
CACTIN	-0.135088224261323	0.0268288358729101	NA	0.317818276581137
CACUL1	0.0212501113265367	0.502303035302406	NA	0.822664070669325
CACYBP	-0.0233239786287528	0.741463076889313	NA	0.928082271909568
CAD	-0.0810606468211808	0.0932744641821921	NA	0.481060046406246
CADM1	0.0956280142124734	0.236246183499484	NA	0.649636384578275
CADM2	-0.113383111623362	0.107803005512296	NA	0.508417544314717
CADM3	-0.0122723573850745	0.838974616560324	NA	0.9582005271148
CADM4	-0.0639886857229679	0.204055439937862	NA	0.623154220150129
CADPS	0.0186071679913244	0.739825663575242	NA	0.927705627406827
CADPS2	0.282950690186819	0.324271465101533	NA	0.716902618381091
CAGE1	0.026754628142548	0.435185319833321	NA	0.789520552228089
CALB1	-0.0402121490791643	0.784792935315647	NA	0.937405033290731
CALB2	0.168531443476136	0.301495685949507	NA	0.7001336583985
CALCB	0.199023066160425	0.20286951972436	NA	0.621822391205199
CALCOCO1	0.0240669590667835	0.523443767567971	NA	0.833021326029084
CALCOCO2	0.052792788712189	0.392986494102951	NA	0.763951987381609
CALCR	0.428717753928327	0.00681135361370933	NA	0.185107527593993
CALCRL	-0.0125242250021486	0.923005859565462	NA	0.980420067986017
CALD1	0.0835927790143057	0.27069264008097	NA	0.673780289225743
CALHM1	-0.211989496695549	0.0332371715151809	NA	0.340175104499749
CALHM2	-0.1122103448494	0.346124702115992	NA	0.730961621674509
CALM1	-0.0181891244865389	0.8619793820602	NA	0.965313091330353
CALM2	-0.0687667816433976	0.241472365118158	NA	0.652882238997545
CALM3	0.0175047693256436	0.804729589265403	NA	0.945998237504953
CALML4	0.120178275840613	0.182532698128693	NA	0.601667533177463
CALML6	-0.0612328351883364	0.0904977563643912	NA	0.478436718898791
CALN1	0.158040217579668	0.00194989781436394	NA	0.107139073789945
CALR	-0.00250528947093333	0.976155021407745	NA	0.994028177455726
CALU	0.146921618975397	0.0043499126621942	NA	0.15430209379946
CALY	-0.0565009179300263	0.445939898608872	NA	0.794819658804379
CAMK1	0.0066374395075742	0.952248715015588	NA	0.987761947025833
CAMK1D	-0.0360158340202007	0.635960995610536	NA	0.888833715179524
CAMK1G	0.154177508363168	0.217642546743321	NA	0.634364361229438
CAMK2A	-0.166379528088685	0.186502114342929	NA	0.604402900645688
CAMK2B	-0.12482467792384	0.149122144602633	NA	0.561684045838413
CAMK2D	0.0456248966631169	0.683723138422477	NA	0.905410257608414
CAMK2G	-0.329939962525461	1.01598729429497e-11	NA	4.06217119941488e-08
CAMK2N1	-0.285049434468163	0.000287831015671758	NA	0.0455770438974101
CAMK2N2	-0.0314607788876593	0.679094555388662	NA	0.903730864277672
CAMK4	0.211141532410066	0.0238848917747514	NA	0.305104691815974
CAMKK1	-0.134903399867225	0.0668849867215957	NA	0.43418177187504
CAMKK2	0.0496801028302759	0.636473621931259	NA	0.88908399297289
CAMKMT	0.13914874585825	0.033396199013803	NA	0.340290601085058
CAMKV	-0.0178808697962302	0.812547004577628	NA	0.948651638294142
CAMLG	0.06111274450698	0.415368013685689	NA	0.777092194106243
CAMSAP1	0.00444608458590214	0.871840808119569	NA	0.968676195338348
CAMSAP2	0.0389988602659725	0.15862018136675	NA	0.572989731161284
CAMSAP3	-0.0623374346614637	0.266510776585149	NA	0.671845701496645
CAMTA1	0.027545248028187	0.565765897757923	NA	0.852941673736942
CAMTA2	-0.0505944295156348	0.612290302889491	NA	0.877772886663521
CAND1	0.00821242454013305	0.835018020529332	NA	0.957033338277599
CAND2	0.177445811196028	0.08257801446492	NA	0.464846111384347
CANT1	-0.0784277399298029	0.26190848598763	NA	0.67028665021151
CANX	-0.00734787959443911	0.871770633282342	NA	0.968676195338348
CAP1	0.00276273759841463	0.96091299565553	NA	0.989911327462721
CAP2	0.00912798101808857	0.857355962968206	NA	0.963891147124793
CAPG	-0.171352784560736	0.17524583100227	NA	0.593542264976558
CAPN1	-0.139144395026254	8.39422648895027e-05	NA	0.0239213262436437
CAPN10	-0.104708147974332	0.256870143633826	NA	0.664737206731902
CAPN13	-0.027115569088047	0.807449324087022	NA	0.946532070668016
CAPN14	-0.050484742066428	0.69937424251064	NA	0.911729072421965
CAPN15	-0.249181185235387	0.000386349836919431	NA	0.0528110507850637
CAPN2	-0.0308933725377489	0.591026952769405	NA	0.863695984180789
CAPN3	-0.00739365493583013	0.954588814464425	NA	0.988289742954539
CAPN5	-0.0895377965531748	0.335992802085497	NA	0.724162167526053
CAPN7	0.0111030767809586	0.812453412417459	NA	0.948651638294142
CAPN8	-0.0121216508322914	0.887822229379263	NA	0.971931064033305
CAPN9	-0.181637741732786	0.11558586833373	NA	0.519975935316373
CAPNS1	-0.0986320923315746	0.0926863817809194	NA	0.480125561412423
CAPRIN1	-0.012714237013611	0.723154499154687	NA	0.920593003660026
CAPRIN2	0.0569462495103257	0.175045145578509	NA	0.59346331731841
CAPS	0.0581497761233367	0.780341176728455	NA	0.93553328856371
CAPS2	0.0860039076663275	0.172377932315864	NA	0.589441586104998
CAPSL	0.0493510069506718	0.78929922279779	NA	0.938951388738846
CAPZA1	-0.000845643785051994	0.980187019548122	NA	0.994236760552618
CAPZA2	0.0848771990670793	0.286439997614185	NA	0.689914891843925
CAPZB	-0.0207272846907087	0.576424760162703	NA	0.857048341646859
CARD10	0.170708039672584	0.413662755123244	NA	0.776643569374748
CARD11	-0.0312500923185926	0.828458620231919	NA	0.954096544492625
CARD14	-0.0271111736192397	0.780095605613416	NA	0.93553328856371
CARD6	-0.128112418987145	0.147296647915858	NA	0.558696159114208
CARD8	0.00752200327419073	0.921704346814153	NA	0.980215599212501
CARD9	-0.0941402751982536	0.43557692700485	NA	0.789534986857889
CARF	0.0807961312107574	0.0436277850353624	NA	0.375532665828164
CARHSP1	0.158115349291583	0.205037570849099	NA	0.624255401513346
CARKD	0.00222138123014147	0.947949594384815	NA	0.986309144687812
CARM1	-0.083729601837061	0.0599350752666394	NA	0.416576122876734
CARNS1	0.0749269897286292	0.618651871264482	NA	0.880344000778465
CARS	-0.0958587379360883	0.0152328998901641	NA	0.258396948947234
CARS2	-0.0504004351369499	0.389128118027326	NA	0.76213778440371
CARTPT	0.201643375921877	0.435151335474197	NA	0.789520552228089
CASC1	0.2966339361127	0.0026231572787252	NA	0.126543052237602
CASC10	-0.0216979235940763	0.762098296115747	NA	0.931520126527641
CASC3	-0.082253826486209	0.00483554248001017	NA	0.15945325955217
CASC4	0.0231179776989564	0.490349853950027	NA	0.815887774564716
CASC5	0.0853458081831285	0.328715107648437	NA	0.719319015840154
CASD1	0.0501456830231656	0.465132044146381	NA	0.80284675078821
CASK	0.0474329161336892	0.360871577093662	NA	0.741541710453416
CASKIN1	-0.197335015873005	0.0182800913804466	NA	0.279229705298455
CASKIN2	-0.0995660189796943	0.298105123456043	NA	0.697036801118576
CASP1	-0.306848804936098	0.0208179096805863	NA	0.290524284050276
CASP10	-0.178682394063419	0.277576651657601	NA	0.683387221360839
CASP12	0.202025867011331	0.136555931508769	NA	0.545377152854642
CASP2	-0.0625628720277838	0.248943463108852	NA	0.659273523017035
CASP3	-0.101878316195987	0.268368211802047	NA	0.672735285464796
CASP4	0.0325119750204649	0.813668659692013	NA	0.9489185453704
CASP6	0.0482706750115851	0.558873942010226	NA	0.85012448158061
CASP7	-0.0485063496316646	0.713694188959943	NA	0.916400315745772
CASP8	-0.0962604293988236	0.460156023429656	NA	0.800312607877618
CASP9	-0.084047251012172	0.169788579905209	NA	0.587483106126661
CASQ1	-0.140199029551952	0.25507964732514	NA	0.663152659525847
CASQ2	0.0563674966849978	0.406636910421309	NA	0.772552163027796
CASR	0.601146466949187	0.050353279906769	NA	0.391873482018957
CASS4	0.0894678167571022	0.589163069173409	NA	0.862548971557152
CAST	0.0436307339523114	0.4753372914836	NA	0.808257425011397
CASZ1	-0.240099401761582	0.00449201259111098	NA	0.156175559499213
CAT	-0.0368662112217773	0.726184385617652	NA	0.921954979692237
CATSPER3	-0.0275847410956325	0.609887916349754	NA	0.875857959668046
CATSPERB	0.0409919619884012	0.706261932592293	NA	0.914029396933089
CATSPERD	0.0421702783349493	0.473966949130917	NA	0.80717055204997
CATSPERG	-0.0599712828361746	0.572330039229161	NA	0.855745045433846
CAV1	-0.03424892755312	0.826151361692328	NA	0.953194997936308
CAV2	0.198551855833286	0.165602394047555	NA	0.582467360458006
CAV3	0.0910220809259605	0.150386513796821	NA	0.563975149791807
CBFA2T2	0.112390000030225	0.00477112282166892	NA	0.15830823088579
CBFA2T3	-0.236685888139912	0.119010696535798	NA	0.525274215917872
CBFB	0.0879024746291074	0.205022319688639	NA	0.624255401513346
CBL	0.029582940377397	0.457667510188081	NA	0.798922864113872
CBLB	0.174194616882725	0.0124894093013062	NA	0.241429540713207
CBLL1	0.0558482431708163	0.365700052409365	NA	0.745429637800532
CBLN1	0.0245501508158006	0.823997032711882	NA	0.952725457068219
CBLN2	-0.0511416126918246	0.865583220395419	NA	0.966408959823149
CBLN3	-0.195033317797445	0.00392481419449786	NA	0.149096326395735
CBLN4	0.267579881450191	0.133538286169993	NA	0.544512865436575
CBR1	-0.0697773655757992	0.457561280712504	NA	0.798922864113872
CBR3	-0.0109104968952457	0.912086159950898	NA	0.977520409993523
CBR4	0.116303745483456	0.0545094196264071	NA	0.400748372575559
CBS	-0.219141492898017	0.0493041006903108	NA	0.3895852185475
CBWD1	-0.0823703377723246	0.375786883072124	NA	0.752264012310049
CBWD2	0.0688552880668892	0.475869422321529	NA	0.808261914248927
CBWD3	0.164131024857697	0.172833695125119	NA	0.590121538457735
CBWD5	0.166188334233268	0.248592650390075	NA	0.65867167953752
CBWD6	0.220587105577936	0.132406542795289	NA	0.542507181712016
CBWD7	0.0691938269392594	0.408510734401152	NA	0.773480061038499
CBX1	-0.109254090413609	0.013313010657473	NA	0.247666277236254
CBX2	0.0512766866797694	0.363864753218831	NA	0.743679105204954
CBX3	0.0101884415314804	0.806646309041769	NA	0.946227277503301
CBX4	-0.0314091822868131	0.590984162546837	NA	0.863695984180789
CBX5	-0.0238090324571059	0.61341318643429	NA	0.877900256766243
CBX6	-0.11864139775257	0.218454409093101	NA	0.634879404802101
CBX7	-0.100750922433005	0.124816171739948	NA	0.533728246597859
CBX8	-0.133977611766686	0.0749592828020709	NA	0.447469541643185
CBY1	-0.0706642015109494	0.252453467372825	NA	0.661449591037613
CC2D1A	-0.0519249374315454	0.476908842654793	NA	0.808527192985983
CC2D1B	0.0234400939263084	0.626333224931708	NA	0.884186359460923
CC2D2A	-0.0285316308500419	0.658208142404031	NA	0.897954689197959
CCAR1	0.0410600109834802	0.436813482363527	NA	0.790624493372553
CCAR2	-0.0751977574054315	0.0685968044306982	NA	0.438126474944152
CCBE1	0.134853711586576	0.518092926446494	NA	0.830759628113454
CCBL1	0.0670768624334517	0.322566147764798	NA	0.715327420666845
CCBL2	0.0746015072465112	0.29082892254675	NA	0.692887439149919
CCDC101	0.0962024675114645	0.311836226113424	NA	0.706390228878166
CCDC102A	-0.17040567781394	0.0293732097660544	NA	0.325491006008581
CCDC102B	-0.0194680387801197	0.840371345723015	NA	0.958497998298971
CCDC104	0.115091799889639	0.0199216480328583	NA	0.288234959520931
CCDC106	-0.0899769310047354	0.18550020966917	NA	0.604255354421356
CCDC107	-0.0913144651556102	0.0342066328916286	NA	0.343481295621753
CCDC108	0.058145016346692	0.719916359168711	NA	0.919363473256277
CCDC109B	0.073429151900071	0.482544050227752	NA	0.812603562566873
CCDC11	-0.0674537907650388	0.715353296257555	NA	0.916935464819657
CCDC110	0.215488324064685	0.00566871411668668	NA	0.168199897714601
CCDC112	0.193555422565099	0.00118120698491575	NA	0.087555712816438
CCDC113	0.0387961783935925	0.366409850910958	NA	0.746302409339776
CCDC114	-0.0513123900038484	0.797140116818174	NA	0.941841492829322
CCDC115	-0.140611144714444	0.0204534939786445	NA	0.289967374671793
CCDC116	0.0399853195381013	0.202209095591858	NA	0.621432904153456
CCDC117	-0.0483685651828371	0.524123937720095	NA	0.833021326029084
CCDC12	-0.0258913832721375	0.602007441958776	NA	0.869965213630315
CCDC120	-0.0506553443632459	0.426334347416701	NA	0.784187238446581
CCDC121	-0.269553680477214	0.121757342291253	NA	0.528892341912136
CCDC122	0.0729364984439857	0.705371702462559	NA	0.913814949243283
CCDC124	-0.0557425134581122	0.382429469336223	NA	0.757235861623039
CCDC125	0.0170204351157881	0.824015305675001	NA	0.952725457068219
CCDC126	0.0738554862321975	0.179538771924694	NA	0.599074395867231
CCDC127	0.101801704644768	0.237701953455833	NA	0.651011510238073
CCDC129	-0.179638646913479	0.544899065791847	NA	0.843454390167345
CCDC13	0.0310447844031195	0.805353768720761	NA	0.946017100488516
CCDC130	-0.10388681616682	0.0869415521922929	NA	0.471418025012205
CCDC132	0.0239898337592813	0.7479790356046	NA	0.929682542052556
CCDC134	0.0481821303483588	0.606702926285766	NA	0.873121560342685
CCDC135	-0.0783497847212883	0.553225577467792	NA	0.847240894421373
CCDC136	0.0406849155294153	0.504896701489083	NA	0.823036688096515
CCDC137	-0.0426514329982527	0.384678055850842	NA	0.758621554635448
CCDC138	-0.0106482319663076	0.886397531077855	NA	0.971691136647154
CCDC14	0.0635949504251573	0.29063428394786	NA	0.692611250659831
CCDC141	0.0325423579677388	0.829549710557773	NA	0.954665648769552
CCDC142	0.0497646228479331	0.314979389969144	NA	0.70910267226584
CCDC144A	-0.0170434423218103	0.780342279087094	NA	0.93553328856371
CCDC144NL	0.214008717030117	0.352023105966672	NA	0.734591014316934
CCDC146	0.339737725045874	0.000481796377665322	NA	0.0606931091073169
CCDC147	0.0190313607079419	0.895597628684164	NA	0.97407399785637
CCDC148	0.148233124692136	0.0671086555764884	NA	0.434567884151025
CCDC149	0.0275463805784215	0.630653932191151	NA	0.886529694781847
CCDC15	-0.0327725323021265	0.777317730880441	NA	0.934780244377088
CCDC150	-0.0738836352004603	0.356321815247431	NA	0.738263349041608
CCDC151	-0.226005263778581	0.0651155262061713	NA	0.428401751139909
CCDC152	0.157585407441913	0.177317331960178	NA	0.596357390094935
CCDC153	0.118300948961952	0.286143260275197	NA	0.689667098067305
CCDC154	-0.12245660315326	0.332962693860621	NA	0.723153340269594
CCDC157	0.010898897667293	0.895536893478639	NA	0.97407399785637
CCDC158	0.338073367089582	0.00835647342522083	NA	0.20213872389377
CCDC159	-0.0168627830129771	0.887522771097423	NA	0.971835575000408
CCDC160	0.154327093100029	0.244448516560333	NA	0.654338134896906
CCDC163P	-0.71632691153818	1.81228290885294e-06	NA	0.001932256037419
CCDC167	-0.0579236881911351	0.528861513948338	NA	0.834576610058756
CCDC17	0.0764069842305218	0.356499961609	NA	0.738303769430729
CCDC170	0.130222303135889	0.337014175980507	NA	0.724638291134719
CCDC171	0.0459680160153781	0.524322006946351	NA	0.833021326029084
CCDC173	0.120232050866873	0.325511754969597	NA	0.71692461029909
CCDC174	-0.0432785381337853	0.267615119930931	NA	0.672735285464796
CCDC175	0.0385229993366296	0.848626055998774	NA	0.961857273193166
CCDC176	0.0918171245307847	0.337491155285034	NA	0.724638291134719
CCDC177	-0.0433349942134899	0.686363222850919	NA	0.906815945729429
CCDC178	-0.157685605493867	0.232839992302869	NA	0.647168925425754
CCDC18	0.0667291910109646	0.478604371081467	NA	0.810152382166162
CCDC180	0.119491306506902	0.0974401901531852	NA	0.486866972493582
CCDC181	0.160302753338072	0.000794390033422188	NA	0.0741379876897096
CCDC183	-0.102212227508386	0.367744005145068	NA	0.747292200749609
CCDC19	0.145332920228706	0.428903288883728	NA	0.785758812441438
CCDC22	-0.0477444904650786	0.292544830005041	NA	0.693212519309023
CCDC23	-0.0206418340848886	0.731636779119492	NA	0.924400932884977
CCDC24	-0.059538451370715	0.347544567981932	NA	0.732036842997641
CCDC25	-0.0246272019919265	0.644202417559604	NA	0.893124514748742
CCDC28A	-0.00105868457378667	0.989602763916608	NA	0.997020991993459
CCDC28B	-0.0872907150783816	0.285313620981525	NA	0.688662576930559
CCDC3	-0.044184625920661	0.69171098724708	NA	0.908701644409606
CCDC30	0.0660446030228939	0.581404453654903	NA	0.858600963019919
CCDC33	0.0984686417894054	0.541763921056734	NA	0.842137871880269
CCDC34	0.12230034276681	0.112473148112655	NA	0.514905605106422
CCDC36	-0.0339010838895836	0.61236352138772	NA	0.877775972903046
CCDC37	0.194862000497603	0.239258895180622	NA	0.652324945634897
CCDC38	0.0593412782533812	0.384772056913572	NA	0.758626354205683
CCDC39	0.185060085824268	0.1984647575532	NA	0.616798847172236
CCDC40	0.159060801956091	0.268975606488848	NA	0.672899561670834
CCDC41	0.181240812856807	0.000510221214109707	NA	0.0608952826660937
CCDC42B	0.136660056048967	0.514396012898749	NA	0.828723222956553
CCDC43	0.0437314481206019	0.311316604883314	NA	0.706390228878166
CCDC47	-0.0366563721503969	0.386684451294354	NA	0.759981288045395
CCDC50	-0.0459897348390147	0.54726724303014	NA	0.844927032194575
CCDC51	-0.169190914745211	0.0247725346799532	NA	0.30778370983076
CCDC53	0.108220493119669	0.0632412185684847	NA	0.422791861066895
CCDC57	-0.038538602821166	0.738954345607658	NA	0.927552656602262
CCDC58	0.0140172165544327	0.803287538269071	NA	0.945395363863217
CCDC59	-0.198353057812779	0.0927648336625015	NA	0.480125561412423
CCDC6	0.0327449886701938	0.641829984961603	NA	0.892047184278345
CCDC60	0.149601214835428	0.420891658878771	NA	0.780495182305402
CCDC61	-0.0706414568152089	0.475979971499975	NA	0.808261914248927
CCDC62	-0.0503124296866543	0.555169187855224	NA	0.848373583529018
CCDC64	0.0806141216987069	0.271507620396498	NA	0.674136954595919
CCDC64B	-0.0184747192235029	0.79077793664967	NA	0.939487889786204
CCDC65	0.219902915309957	0.0829915260357501	NA	0.465876965914269
CCDC66	0.0442595996534738	0.366577960038285	NA	0.746302409339776
CCDC67	0.317655171951866	0.00356545272893816	NA	0.143449018372129
CCDC68	0.00754253362038684	0.95380856280542	NA	0.988112044601731
CCDC69	0.256836096194909	0.00461063349528512	NA	0.157559533098493
CCDC7	0.00410539710812517	0.936252429303768	NA	0.983443159555332
CCDC71	0.0646970840603638	0.221387212226426	NA	0.637379961320833
CCDC71L	0.204002837573374	0.0273413542723131	NA	0.319252450912474
CCDC73	0.111991215827663	0.196307484229854	NA	0.614952933413301
CCDC74A	-0.145854306185236	0.123607093650993	NA	0.532126042734946
CCDC74B	-0.12037493527386	0.176895064007583	NA	0.595471007929548
CCDC77	0.0418067220459796	0.579007054860259	NA	0.857748607085368
CCDC78	-0.0151185867273471	0.90897657905231	NA	0.977430390747223
CCDC79	-0.049212587417997	0.464377531409026	NA	0.802730809717918
CCDC8	-0.0617192953838409	0.661703876267479	NA	0.899042570142367
CCDC80	-0.466503071470626	0.0237232469410209	NA	0.303524710662198
CCDC81	-0.165170632776783	0.550472708465494	NA	0.846343367104794
CCDC82	-0.0257736046143006	0.687246677814235	NA	0.90723727743787
CCDC84	0.0773027549897808	0.248084146104993	NA	0.657771932387727
CCDC85A	-0.0548980453948507	0.531902199038728	NA	0.836348407633239
CCDC85B	-0.00270809652025785	0.979111713073984	NA	0.994028177455726
CCDC85C	-0.0750779476662085	0.49150192284955	NA	0.816515036058258
CCDC86	0.0676674749275293	0.188055950143464	NA	0.605833553460526
CCDC87	0.0543926448684727	0.44260269137761	NA	0.793439074991186
CCDC88A	0.054775942395015	0.19826044789078	NA	0.616643201695303
CCDC88B	-0.160532780036164	0.153834267899934	NA	0.568471820901692
CCDC88C	0.367965501595607	0.00293521488861637	NA	0.133360487822845
CCDC89	0.127274221780422	0.152359159737351	NA	0.566620582681764
CCDC9	-0.0413465962861692	0.6336241960122	NA	0.888017965267293
CCDC90B	0.058974508120661	0.325617386712372	NA	0.717003836664045
CCDC91	0.0103902570241766	0.872112834164055	NA	0.968676195338348
CCDC92	0.0298976821675462	0.647127875088688	NA	0.894201526802207
CCDC93	0.0605284323283906	0.100239390125387	NA	0.493613021258122
CCDC94	-0.264525703885539	0.000506836979010661	NA	0.0608952826660937
CCDC96	-0.0909612261262336	0.236510034074202	NA	0.649943766108516
CCDC97	-0.00190600791566247	0.976592294840548	NA	0.994028177455726
CCER2	-0.0644823821910508	0.247085565202756	NA	0.657191170456668
CCHCR1	-0.047684196225967	0.633178789968245	NA	0.887971622936
CCIN	-0.0435441580696376	0.339479065423017	NA	0.726505295939097
CCK	-0.308108708352583	0.164498896889014	NA	0.580768219386612
CCKBR	-0.114933178169636	0.0394676184087361	NA	0.36027718105646
CCL2	-0.053798121567587	0.844450956194417	NA	0.960684602533598
CCL27	-0.0215778941878935	0.633048343397199	NA	0.887936811807036
CCL28	5.10611032054543e-05	0.999554642197541	NA	0.999673266100542
CCL3	-0.663445555980858	0.0466360153891316	NA	0.383470331166263
CCL5	-0.0718274429885216	0.172717750885761	NA	0.589851588707233
CCM2	0.0918528008648985	0.0763115645847297	NA	0.45084996394665
CCM2L	0.0628001445656291	0.488279152921899	NA	0.814887233018596
CCNA1	0.119658703428882	0.255933739347455	NA	0.664472125549325
CCNA2	0.0152223135626545	0.918772370112731	NA	0.979273360046723
CCNB1	-0.0580530391253694	0.245406501730692	NA	0.65577045650442
CCNB1IP1	-0.00643913797344268	0.955736702773384	NA	0.988289742954539
CCNB2	0.0151619638535072	0.846542406481636	NA	0.961354307097977
CCNB3	0.10046337801309	0.276650015325317	NA	0.682474306779812
CCNC	0.0707935952645399	0.0580481315776045	NA	0.411144272949791
CCND1	-0.105398574477734	0.514616491087696	NA	0.82887632778716
CCND2	0.0140129416887321	0.838795998959233	NA	0.9582005271148
CCND3	0.00811622931870113	0.928936873021449	NA	0.981857604271498
CCNDBP1	-0.0103295654643515	0.867932891490156	NA	0.966969195066985
CCNE1	0.145128000139182	0.0176840844775445	NA	0.276081987878258
CCNE2	0.0261087297527359	0.867959674273073	NA	0.966969195066985
CCNF	-0.034926233531112	0.710578498321592	NA	0.91487151533689
CCNG1	-0.115150919691898	0.111701462007273	NA	0.514446331289495
CCNG2	-0.00039896404617031	0.996927042121641	NA	0.999257948945101
CCNH	-0.0715830101202978	0.502524610704693	NA	0.822664070669325
CCNI	0.0287261444733806	0.718626407396392	NA	0.919022267232197
CCNI2	-0.0448158241553896	0.5991686348812	NA	0.86879831052459
CCNJ	0.117763640806269	0.0317025983918462	NA	0.335997121325909
CCNJL	-0.222692298734462	0.134851976781482	NA	0.545281671231313
CCNK	-0.0912672053654604	0.158105411152719	NA	0.572338349278417
CCNL1	-0.0900725935980502	0.268341716464789	NA	0.672735285464796
CCNL2	-0.0766163954570632	0.0891485893912136	NA	0.476200981573465
