logFC	Pval	Warning	FDR
FAM160B1	-0.0433671312666978	0.556410835099571	NA	0.970624706497738
FAM160B2	0.0831447836663604	0.289040956237572	NA	0.895900484540023
FAM161A	0.171899934153383	0.106214523631571	NA	0.755041746338356
FAM161B	0.0305679010387516	0.666636994937908	NA	0.990637271182617
FAM162A	0.0143614868759704	0.825036747702738	NA	0.995346434052457
FAM162B	0.0120242010524398	0.920745144094934	NA	0.996453586866046
FAM163A	0.697178316736337	0.0808409020766265	NA	0.70886526356835
FAM163B	0.291430731651758	0.105479761331301	NA	0.754398246759153
FAM166B	-0.144880427381093	0.328447430343423	NA	0.919624761308541
FAM167A	-0.136005897996661	0.364358709130598	NA	0.927889142864436
FAM167B	0.0401590376701325	0.504963804101827	NA	0.959827765465275
FAM168A	-0.0355444418419034	0.433822333933488	NA	0.945183567180397
FAM168B	-0.000576169319676799	0.989453575737587	NA	0.999382566921878
FAM169A	0.0884263925086563	0.172459612159705	NA	0.823269572356313
FAM169B	0.0555837530265372	0.739651842736695	NA	0.994085045705254
FAM171A1	-0.16407344295603	0.0815516034465322	NA	0.711468300841459
FAM171A2	0.101735494230458	0.460000658357884	NA	0.952797996119869
FAM171B	-0.0688032266750479	0.53541264649833	NA	0.968796708749912
FAM172A	-0.00146770875864599	0.979759288331237	NA	0.998914500832707
FAM173A	0.124970439296023	0.417217332893981	NA	0.942905271659151
FAM173B	0.152168766139002	0.122985385757699	NA	0.771627362145887
FAM174A	0.0287970351400696	0.682964313649535	NA	0.990637271182617
FAM174B	-0.0317095952028913	0.790763205511197	NA	0.994085045705254
FAM175A	0.099045001528477	0.274785571841835	NA	0.887557398867932
FAM175B	-0.0281022400224179	0.663757429280495	NA	0.989915181042874
FAM177A1	0.0295164367720551	0.700456081637203	NA	0.991020955606059
FAM177B	0.109996163240936	0.113721113484862	NA	0.764614469723824
FAM178A	-0.0161697888067934	0.853154157578803	NA	0.995346434052457
FAM178B	0.0334413065370698	0.84881690699427	NA	0.995346434052457
FAM179A	-0.0894170644217539	0.657395588868528	NA	0.988984636615469
FAM179B	0.0115206885229812	0.826856922611593	NA	0.995346434052457
FAM181A	0.074677373896818	0.684068660533637	NA	0.990637271182617
FAM181B	0.0503004848386141	0.770471642473243	NA	0.994085045705254
FAM182B	-0.0366310017176244	0.820504118367007	NA	0.995346434052457
FAM183A	-0.170387540957308	0.343727987272686	NA	0.923922992078476
FAM184A	-0.00885548883104159	0.904856153547149	NA	0.996453586866046
FAM184B	0.00938935160411734	0.954894023744922	NA	0.997619870228648
FAM185A	-0.0447441810462462	0.55600164763613	NA	0.970624706497738
FAM186B	-0.0287235135035321	0.763930084389415	NA	0.994085045705254
FAM188A	-0.0425196932113181	0.478263817138648	NA	0.957257158340555
FAM189A1	-0.0985196340008469	0.460628951938464	NA	0.952970261519519
FAM189A2	-0.154387614981272	0.493073578735924	NA	0.957932426188127
FAM189B	0.122949125924861	0.390970522787139	NA	0.938546741121269
FAM192A	0.0394572867086695	0.398175211601003	NA	0.939412191518914
FAM193A	0.0221089482619281	0.689454178070482	NA	0.990702935186142
FAM193B	0.0171394971785723	0.795977716661695	NA	0.99424486425977
FAM194A	-0.0831004004704247	0.382864908288187	NA	0.935081769254956
FAM194B	-0.154934761114229	0.0275339072359919	NA	0.521342920313103
FAM195A	0.0867405766342542	0.241908640596863	NA	0.866115576604508
FAM195B	0.0490436208540812	0.644167778876517	NA	0.988957730404748
FAM196A	0.112362005726705	0.310201809501859	NA	0.90471268101218
FAM196B	-0.0212864222296567	0.903451506610311	NA	0.996391764546579
FAM198A	-0.158511474887416	0.322452381317959	NA	0.915435730835702
FAM198B	-0.217873337753863	0.296037576097654	NA	0.896596975040134
FAM199X	0.0243644126236757	0.644336450075961	NA	0.988957730404748
FAM19A1	-0.0857937423850017	0.553977188906869	NA	0.970624706497738
FAM19A2	-0.0455425912761526	0.792453920096607	NA	0.994085045705254
FAM19A3	0.106969588202959	0.181043549860685	NA	0.827166916861676
FAM19A4	0.124977267330689	0.581844353452416	NA	0.974347515791801
FAM19A5	0.0648617621940798	0.476534229515962	NA	0.95659204206506
FAM200A	0.0988146035817012	0.259337618762896	NA	0.877803529044424
FAM200B	-0.0531109504915978	0.664298331119712	NA	0.990341310693836
FAM204A	-0.132952980493968	0.00559723817966296	NA	0.301829151975935
FAM206A	-0.139977909129254	0.0823972427968691	NA	0.713250736887829
FAM207A	0.0570296633714572	0.390731984833406	NA	0.938546741121269
FAM208A	0.0227736495194084	0.794253909714659	NA	0.994085045705254
FAM208B	-0.0105296719166027	0.777681602205988	NA	0.994085045705254
FAM209A	-0.0955478183893866	0.164277233782614	NA	0.816266066905217
FAM20A	0.638547368968113	0.00115289068160274	NA	0.156636323814463
FAM20B	0.0455938506367883	0.452423709115488	NA	0.951435637663079
FAM20C	0.386423048920667	0.00158241744039844	NA	0.174242972143454
FAM210A	0.143844262209501	0.0335932751232513	NA	0.552523171194362
FAM210B	0.0102948546997893	0.933845767607145	NA	0.996453586866046
FAM211A	-0.00649052163806186	0.959486628923193	NA	0.998232740036352
FAM211B	0.0694400277004558	0.306347333909399	NA	0.902692666329428
FAM212A	0.0433563689614467	0.616816781863509	NA	0.98336746336961
FAM212B	-0.223763021154411	0.136230993554162	NA	0.785660963678429
FAM213A	-0.159556230159753	0.197175829238799	NA	0.835728292649832
FAM213B	-0.0698111173851003	0.41324257820794	NA	0.941397500514434
FAM214A	0.0489156921332663	0.631858147426883	NA	0.987596912681266
FAM214B	-0.0170182297539719	0.852267209238333	NA	0.995346434052457
FAM216A	-0.0785189203585931	0.0717586845654912	NA	0.695918744080498
FAM216B	-0.400644490678836	0.101520709629165	NA	0.747271343771825
FAM217B	-0.0181289232259256	0.839095717765264	NA	0.995346434052457
FAM218A	-0.050296301209214	0.690266673193666	NA	0.990702935186142
FAM219A	0.0750655729509015	0.211998893574885	NA	0.84982062124302
FAM219B	0.0177440256708764	0.698679945075695	NA	0.990702935186142
FAM21A	0.0745372404361133	0.671462920362242	NA	0.990637271182617
FAM21B	-0.505767782709528	0.37088620334063	NA	0.929932190732732
FAM21C	0.00998885768687561	0.862138666439072	NA	0.995346434052457
FAM220A	-0.0560002417086943	0.445594917014942	NA	0.949820077604982
FAM221A	-0.0166540147697698	0.917450053798972	NA	0.996453586866046
FAM222A	-0.101008393294644	0.573029633953036	NA	0.97255029648073
FAM222B	0.029536366793585	0.811881748518117	NA	0.995346434052457
FAM227A	0.0736050391920137	0.632153669683775	NA	0.987596912681266
FAM227B	0.111588550327839	0.316254646149611	NA	0.912542726456253
FAM228A	0.191507430164808	0.160542024994152	NA	0.814399073955515
FAM228B	0.0141553685879695	0.898418043215259	NA	0.996091148663046
FAM229A	0.00966634418956238	0.925063902395296	NA	0.996453586866046
FAM229B	0.0237268382617453	0.743258867946872	NA	0.994085045705254
FAM26E	-0.0855098346335603	0.649062397191353	NA	0.988957730404748
FAM32A	-0.0508598910721615	0.297039460632559	NA	0.89705695056342
FAM35A	0.102442799213007	0.20216146943582	NA	0.842222268733032
FAM3A	0.0293203255625616	0.727621586804053	NA	0.994085045705254
FAM3B	0.060422274435205	0.633774961260972	NA	0.988401192771666
FAM3C	-0.0354278565171875	0.681840172400084	NA	0.990637271182617
FAM43A	-0.26558847021042	0.298335258973709	NA	0.898715704572417
FAM43B	0.167519800431872	0.309368261256568	NA	0.90471268101218
FAM45A	0.111042280626621	0.382482865194774	NA	0.935081769254956
FAM46A	-0.103244414022126	0.459992469675785	NA	0.952797996119869
FAM46C	0.252234378962758	0.154857067359133	NA	0.807715733060134
FAM47E	-0.00416067119973946	0.975786584840566	NA	0.998914500832707
FAM47E-STBD1	0.187824913426721	0.0523622424986139	NA	0.64565064243005
FAM49A	-0.0761322512539988	0.422437901232235	NA	0.943709567475716
FAM49B	-0.0315462104062205	0.654358537481129	NA	0.988984636615469
FAM50A	-0.00871209985751631	0.93284706442661	NA	0.996453586866046
FAM50B	-0.0240635092492194	0.844656008115947	NA	0.995346434052457
FAM53A	-0.100197874112117	0.294792111433509	NA	0.896592067701899
FAM53C	-0.0708606009096777	0.443287405160288	NA	0.949645612811901
FAM57A	0.107352928298114	0.336957770457698	NA	0.921935326059649
FAM57B	0.0362881542295616	0.843659705405533	NA	0.995346434052457
FAM58A	0.161879813399823	0.0674081076801194	NA	0.690867145248374
FAM60A	0.0664738612941694	0.491957019044631	NA	0.957932426188127
FAM63A	0.0693407448989802	0.682926815586222	NA	0.990637271182617
FAM63B	0.0278387713392618	0.679472045950778	NA	0.990637271182617
FAM65A	0.113953691606887	0.0114041638291273	NA	0.396401685769181
FAM65B	-0.0868166970324639	0.370885701372683	NA	0.929932190732732
FAM65C	0.0313150676460036	0.862053539184398	NA	0.995346434052457
FAM69A	-0.0134192480508382	0.832431101022934	NA	0.995346434052457
FAM69B	0.112972171980051	0.19525289271249	NA	0.835681900821723
FAM69C	0.0541697900392742	0.746162200274763	NA	0.994085045705254
FAM71D	0.218553846078119	0.142161415703261	NA	0.792562780207117
FAM71E1	-0.0154387426128725	0.910852546076686	NA	0.996453586866046
FAM71F1	0.137428708255524	0.141773960468841	NA	0.792562780207117
FAM71F2	0.155958775015815	0.0991197383786966	NA	0.744282155978927
FAM72A	-0.0331514391504252	0.723734835267098	NA	0.994085045705254
FAM72B	0.0466391137637236	0.591043829093277	NA	0.976043642674645
FAM73A	0.0599720744139505	0.362922077497963	NA	0.927873021888135
FAM73B	0.0251267441584914	0.809631891655511	NA	0.995346434052457
FAM76A	-0.162233187722663	0.0784080166901819	NA	0.704628801519747
FAM76B	-0.115243999508379	0.1075896079869	NA	0.757554058174071
FAM78A	-0.178792907189556	0.169092269604923	NA	0.819954139626437
FAM78B	-0.0145396328845215	0.907196451153859	NA	0.996453586866046
FAM81A	0.0588004731997196	0.358681288811725	NA	0.927487656240193
FAM81B	-0.309888087566999	0.0715648575398165	NA	0.695918744080498
FAM83D	0.0934358625300228	0.510950880094626	NA	0.962257213009208
FAM83F	0.0417750500394707	0.744659515299952	NA	0.994085045705254
FAM83G	0.376052797712682	0.00298518400818337	NA	0.228008259588152
FAM83H	-0.0742789245551575	0.665938080279161	NA	0.990637271182617
FAM84A	0.0591241594674722	0.769028495187753	NA	0.994085045705254
FAM84B	-0.172453324325985	0.191177283003272	NA	0.830860924670323
FAM86A	-0.118850546185653	0.271319454436664	NA	0.886101672082909
FAM86B1	-0.0391672574448093	0.687549777227824	NA	0.990702935186142
FAM86C1	-0.0536540953798877	0.464547899817608	NA	0.95406386633351
FAM89A	0.0353739267502843	0.653996389465571	NA	0.988984636615469
FAM89B	-0.0103731296341771	0.928171906618444	NA	0.996453586866046
FAM8A1	-0.0312342469687225	0.694134118413001	NA	0.990702935186142
FAM90A1	-0.0810392779204986	0.411115473352172	NA	0.940937284957509
FAM91A1	-0.0414974073107138	0.441388508287763	NA	0.948477196203209
FAM92A1	0.0227957679982033	0.814027043773816	NA	0.995346434052457
FAM92B	-0.121676704022957	0.56486362936144	NA	0.970692832084397
FAM96A	0.078422456162334	0.303767462795972	NA	0.901412684286252
FAM96B	0.00902469403922664	0.88556499449958	NA	0.995700077350048
FAM98A	-0.0429690031656066	0.617765146000602	NA	0.983473602535456
FAM98B	0.0430651971123607	0.6328495687668	NA	0.987894894898757
FAM98C	-0.0351815678063808	0.673638348061071	NA	0.990637271182617
FAM9B	0.113583973089843	0.332493457845555	NA	0.920446591703754
FAN1	0.0524185495967328	0.399642051199485	NA	0.939412191518914
FANCA	0.0248792271458728	0.84537892009909	NA	0.995346434052457
FANCB	0.0571674182197837	0.695187453536076	NA	0.990702935186142
FANCC	0.0916171513111105	0.377520408445771	NA	0.932679193285975
FANCD2	-0.105865767150556	0.361473388155248	NA	0.927873021888135
FANCE	0.163386783284014	0.110414756941936	NA	0.761152175761206
FANCF	-0.0260461325807696	0.798190376009603	NA	0.994830017982182
FANCG	0.0830587512625089	0.230868348155176	NA	0.864303602150396
FANCI	-0.0214371643821308	0.795297604043204	NA	0.99424486425977
FANCL	-0.0382341445184548	0.694503970208144	NA	0.990702935186142
FANCM	-0.0886100880924053	0.330954015026339	NA	0.91989442552599
FANK1	-0.00591406927930206	0.975860797992067	NA	0.998914500832707
FAP	0.142669332693955	0.452528340157343	NA	0.951435637663079
FAR1	-0.106499851602588	0.0482543066393937	NA	0.625875051354113
FAR2	-0.117408479747884	0.185072614087751	NA	0.829794399610854
FARP1	-0.360236590690643	0.0937808686040658	NA	0.732784760583897
FARP2	0.0573232405093198	0.560812752127785	NA	0.970624706497738
FARS2	0.0618014364858567	0.395032705806849	NA	0.939346676853789
FARSA	0.0109830256459651	0.804822509156174	NA	0.995346434052457
FARSB	-0.0870900870623441	0.201692470379872	NA	0.842222268733032
FAS	0.0923296919175149	0.730904533074446	NA	0.994085045705254
FASN	0.0765724060439087	0.702878541004948	NA	0.991584655698956
FASTK	0.00315619236649216	0.968184344455162	NA	0.998679780691687
FASTKD1	-0.00343062129335956	0.954097205599764	NA	0.997619870228648
FASTKD2	-0.122289973774431	0.00569161060154588	NA	0.303796950955734
FASTKD3	-0.271357783107777	0.00458226041738241	NA	0.28083082347938
FAT1	0.102194518269826	0.342974476621387	NA	0.923649033761586
FAT2	0.44329761318858	0.0362770343878418	NA	0.572330128789318
FAT3	-0.115393451787878	0.193009990750298	NA	0.833153633969114
FAT4	0.205422187591906	0.345471960755305	NA	0.924954986104509
FAU	0.139943418494433	0.10301896903573	NA	0.750908056470292
FAXC	-0.0142790080576743	0.839948448879864	NA	0.995346434052457
FAXDC2	-0.0620596395713119	0.622517366413126	NA	0.984769895073148
FBF1	-0.0790697035817763	0.385980936310143	NA	0.936127660606199
FBL	0.0392037762523027	0.726172242464334	NA	0.994085045705254
FBLIM1	0.0570343711622571	0.698794362031603	NA	0.990702935186142
FBLL1	-0.00274833184941996	0.981990397441185	NA	0.998914500832707
FBLN1	0.30516543685584	0.0898975499432673	NA	0.723684469021823
FBLN2	0.3037163964756	0.148013274842481	NA	0.799270374827591
FBLN5	0.035327412391568	0.840066897006841	NA	0.995346434052457
FBLN7	0.333539085933617	0.134231556101486	NA	0.781371564648425
FBN1	0.0489082177934871	0.648729283329138	NA	0.988957730404748
FBN2	0.0123762025694403	0.928751836645713	NA	0.996453586866046
FBN3	0.0275862657574694	0.852163342983849	NA	0.995346434052457
FBP1	0.185939334457181	0.128087116535043	NA	0.77772797378117
FBP2	0.219926014156188	0.0912745969795699	NA	0.728878225069562
FBRS	0.092258804401181	0.341931366020281	NA	0.923314858545494
FBRSL1	0.199959632713901	0.0559302873857146	NA	0.655411364112031
FBXL12	-0.0470996717692442	0.52587746201284	NA	0.965549511753741
FBXL13	0.0195417339616191	0.862007882654257	NA	0.995346434052457
FBXL14	-0.043151956279974	0.714171709271995	NA	0.991997650824433
FBXL15	0.0884999010583049	0.310132639946387	NA	0.90471268101218
FBXL16	-0.0601904436057987	0.694352025083789	NA	0.990702935186142
FBXL17	-0.118194384193222	0.0121495133212581	NA	0.406438333967774
FBXL18	-0.012203167524211	0.939631873930825	NA	0.996453586866046
FBXL19	0.0150400980154942	0.869176051935566	NA	0.995346434052457
FBXL2	0.125824381705683	0.154495119542035	NA	0.807126792405072
FBXL20	-0.00961375450640376	0.879445862106341	NA	0.995346434052457
FBXL22	-0.156765698719306	0.0536129996931225	NA	0.645970591755153
FBXL3	-0.0118589898567419	0.889205246193226	NA	0.995953475395324
FBXL4	-0.00092109543752488	0.992658574885979	NA	0.999382566921878
FBXL5	0.0445102235018621	0.467233537617481	NA	0.95406386633351
FBXL6	0.134241781367773	0.0464394114341886	NA	0.619565597733332
FBXL7	-0.0801034471247892	0.425350271016311	NA	0.943709567475716
FBXL8	0.235279447352686	0.00305564595018293	NA	0.230211488667849
FBXO10	-0.00604017798184265	0.946402204831125	NA	0.996645395018096
FBXO11	0.0652368084252594	0.318238563314677	NA	0.913964554040104
FBXO15	-0.124617588285794	0.50767154142882	NA	0.96103522960594
FBXO16	0.0545765011268257	0.66398513700084	NA	0.990160996989793
FBXO17	0.0789656690610726	0.507244579609521	NA	0.960834203080907
FBXO18	0.104641972277218	0.015197480262753	NA	0.438529289248355
FBXO2	0.0245910408369697	0.898371207426131	NA	0.996091148663046
FBXO21	0.0252886747602918	0.73021722142993	NA	0.994085045705254
FBXO22	-0.0295527142084204	0.654330705648766	NA	0.988984636615469
FBXO24	-0.106734701613808	0.27389073198173	NA	0.887052699012094
FBXO25	-0.0654896928723532	0.27900470736975	NA	0.890088876857883
FBXO27	0.0535704458965158	0.679335876770023	NA	0.990637271182617
FBXO28	0.0317857739750851	0.467094580455431	NA	0.95406386633351
FBXO3	-0.0556658161350509	0.519917970428452	NA	0.965549511753741
FBXO30	-0.00418624990938422	0.941000433089672	NA	0.996453586866046
FBXO31	0.0536154696712741	0.432212442992102	NA	0.944699767816996
FBXO32	-0.094880033166062	0.462567980925872	NA	0.95406386633351
FBXO33	-0.0452770210470054	0.519456325199383	NA	0.965549511753741
FBXO34	-0.101692162575192	0.431393182625136	NA	0.944118254466828
FBXO36	0.100808989552822	0.330043377480386	NA	0.919624761308541
FBXO38	-0.0415862310337243	0.472048241286005	NA	0.955048155606334
FBXO39	0.0952288022712729	0.385577626084867	NA	0.936127660606199
FBXO4	-0.0395439067742006	0.677344199999609	NA	0.990637271182617
FBXO40	0.00290955483355526	0.971235157016067	NA	0.998753599788254
FBXO41	0.0510726212131074	0.652811582905482	NA	0.988984636615469
FBXO42	0.0238631081327968	0.673509606235982	NA	0.990637271182617
FBXO43	0.0172419659394259	0.822292497557142	NA	0.995346434052457
FBXO44	0.0450595163875305	0.402750997144597	NA	0.93984388724963
FBXO45	0.0967279929840285	0.216384758936668	NA	0.853505614783762
FBXO46	-0.0331354561284429	0.664954262480903	NA	0.990557061046127
FBXO47	-0.0771722792389521	0.120911387230479	NA	0.77143569825961
FBXO48	0.0674665009037759	0.502697993830015	NA	0.959827765465275
FBXO5	0.148327917129542	0.276048756886121	NA	0.888533621703431
FBXO6	-0.0840213291652017	0.38213669973664	NA	0.935081769254956
FBXO7	-0.0612676903683388	0.530818039821878	NA	0.967477317351742
FBXO8	-0.0254068135602906	0.79602886251985	NA	0.99424486425977
FBXO9	0.0118044901343096	0.769753206122078	NA	0.994085045705254
FBXW10	0.0652066693149898	0.337925639961514	NA	0.921935326059649
FBXW11	0.0011894423563763	0.972827602215268	NA	0.998914500832707
FBXW12	-0.261857747104222	0.0144585486422946	NA	0.432015447940341
FBXW2	-0.00957633279599163	0.763236868978576	NA	0.994085045705254
FBXW4	-0.0576729358305764	0.403417403788441	NA	0.93984388724963
FBXW5	-0.0394142979109851	0.767922151694189	NA	0.994085045705254
FBXW7	-0.0125016540249937	0.872109566194471	NA	0.995346434052457
FBXW8	-0.0525144336608532	0.359512646132786	NA	0.927628211868207
FBXW9	-0.0285363599794978	0.76849892652894	NA	0.994085045705254
FCAR	0.0274705243776439	0.811429734183539	NA	0.995346434052457
FCER1G	0.230528381268819	0.188842253585812	NA	0.830470350923127
FCF1	0.0157586594638978	0.789834693985293	NA	0.994085045705254
FCGBP	1.38463482422467	0.00136879199149353	NA	0.168382802328572
FCGR1A	0.373209738306539	0.152282646145036	NA	0.802729047920134
FCGR2A	0.12053146607268	0.677121611001778	NA	0.990637271182617
FCGR2B	0.326426743179627	0.286114436505298	NA	0.893882126216092
FCGR3A	0.547015414370757	0.177124082466787	NA	0.82551107197641
FCGRT	-0.0455513579613461	0.535396639966162	NA	0.968796708749912
FCHO1	0.0976922754215217	0.438472184558233	NA	0.94811631667865
FCHO2	0.00918089903375216	0.93157817404463	NA	0.996453586866046
FCHSD1	0.122920517461427	0.247574425798271	NA	0.868624423053969
FCHSD2	0.0681065697544015	0.502058523373382	NA	0.959827765465275
FCN2	0.0419896386710659	0.709165199379338	NA	0.991734518279165
FCRL6	-0.0108839481157423	0.80000214174261	NA	0.995346434052457
FCRLB	-0.0799776170986038	0.617715891889062	NA	0.983473602535456
FDFT1	-0.0246479726753053	0.824338229768506	NA	0.995346434052457
FDPS	0.0375350875547152	0.744030873330662	NA	0.994085045705254
FDX1	-0.03098191042434	0.656052698834586	NA	0.988984636615469
FDXR	0.0118976491969944	0.89019307842811	NA	0.996019342921126
FECH	0.0616927078047841	0.262243655618285	NA	0.879133191689485
FEM1A	0.0106734979592737	0.893277459009408	NA	0.996091148663046
FEM1B	-0.022474639320851	0.808080607804886	NA	0.995346434052457
FEM1C	-0.0652237322350973	0.425059477539757	NA	0.943709567475716
FER	-0.0481365368019263	0.478859956243713	NA	0.957520020969641
FER1L6	0.382808807597398	0.0390184396313682	NA	0.586045688587247
FERMT1	-0.0678327403863323	0.697508902678492	NA	0.990702935186142
FERMT2	0.00914268526878394	0.927989452987228	NA	0.996453586866046
FERMT3	0.132987919189062	0.679409942985067	NA	0.990637271182617
FES	-0.0104574381509417	0.944219633970359	NA	0.996453586866046
FETUB	0.0416228933903967	0.179049037945711	NA	0.825807308580306
FEZ1	0.0147371101687713	0.885018736221842	NA	0.995700077350048
FEZ2	0.0765233382948754	0.344099722742692	NA	0.924224959551581
FEZF2	-0.219997231658747	0.110503865984384	NA	0.761152175761206
FFAR4	0.221209557882518	0.185684397382538	NA	0.830129778059574
FGD1	-0.0593374082866427	0.384221843404578	NA	0.935367524157156
FGD2	-0.120016510109396	0.61593943834347	NA	0.983353836959899
FGD3	-0.079353098973104	0.559139119905273	NA	0.970624706497738
FGD4	-0.131751794371846	0.104298613204236	NA	0.753115023003714
FGD5	0.110215909891773	0.502950929635692	NA	0.959827765465275
FGD6	-0.0919680112156975	0.450992447600947	NA	0.951363872019221
FGF1	-0.0458585696896145	0.722409413038462	NA	0.993802080875731
FGF10	0.0275280390134965	0.84729042342249	NA	0.995346434052457
FGF11	0.16980555214738	0.253858655490775	NA	0.872573322278485
FGF12	0.0923886704239947	0.487450835992122	NA	0.957847831844087
FGF13	-0.0874574277635192	0.518366119513053	NA	0.965549511753741
FGF14	-0.14240172612443	0.0733301458473994	NA	0.699791803947364
FGF17	0.145453146769783	0.32350815808658	NA	0.916674366966222
FGF18	-0.0126848609772251	0.908811460701915	NA	0.996453586866046
FGF2	0.0448326999050227	0.778292803378497	NA	0.994085045705254
FGF20	-0.229927743773283	0.12435751683548	NA	0.775761131564747
FGF22	0.127927837629975	0.0820209955899189	NA	0.713143344317429
FGF5	-0.285492138593633	0.531604039388627	NA	0.967662141487132
FGF7	-0.212401328971863	0.232650993207295	NA	0.865140706092361
FGF8	0.0898492884774881	0.258043583054787	NA	0.876624435551387
FGF9	-0.081772940030178	0.545973490575009	NA	0.970034542376242
FGFBP2	0.355088215785257	0.165120781624975	NA	0.816747147421994
FGFBP3	0.0442125636603513	0.716710646443557	NA	0.992208857580138
FGFR1	-0.0975690610160519	0.708253791020832	NA	0.991734518279165
FGFR1OP	-0.102288679224677	0.259102203358519	NA	0.877803529044424
FGFR1OP2	0.045809143817187	0.331930390145084	NA	0.9204037662932
FGFR2	-0.0132528852689729	0.911008104919858	NA	0.996453586866046
FGFR3	0.0133115957337406	0.929492620569657	NA	0.996453586866046
FGFR4	0.18333083619148	0.148372761879698	NA	0.799270374827591
FGFRL1	0.150487278971239	0.404873006934715	NA	0.940280899103913
FGGY	-0.0601294128694175	0.568110794652112	NA	0.970692832084397
FGL1	-0.35773424635147	0.0777499437263207	NA	0.704401964277702
FGL2	0.151414988441795	0.29388141787325	NA	0.896592067701899
FGR	0.0179768217011902	0.929174058151862	NA	0.996453586866046
FH	-0.0655875368057567	0.521424170435699	NA	0.965549511753741
FHAD1	-0.138002442028035	0.545606587617857	NA	0.970034542376242
FHDC1	0.205700797185316	0.0418734238301197	NA	0.603237814848184
FHIT	0.0804374757606092	0.348152270988909	NA	0.924954986104509
FHL1	-0.224628804798525	0.0112505025820346	NA	0.394877878140099
FHL2	-0.299841048479648	0.150253211070538	NA	0.79982659280483
FHL3	0.00826569603966818	0.938083348531764	NA	0.996453586866046
FHL5	-0.301144800833207	0.306927527809962	NA	0.903296731555423
FHOD1	0.181215963635788	0.0964806734184755	NA	0.739617279139339
FHOD3	0.00744358994632109	0.944301513668024	NA	0.996453586866046
FIBCD1	-0.944541154842272	0.0669033905345691	NA	0.690809602394565
FIBIN	-0.066260890939998	0.726951308682446	NA	0.994085045705254
FIBP	0.0712238252454595	0.283791104910606	NA	0.892822125459022
FICD	-0.0189147587228293	0.810318068461613	NA	0.995346434052457
FIG4	0.0390647933116167	0.486771311897991	NA	0.957847831844087
FIGF	-0.140544869073968	0.336593000063303	NA	0.921935326059649
FIGN	0.221019561942169	0.300310413630285	NA	0.8997140639982
FIGNL1	-0.044759519115797	0.598531555044436	NA	0.978946089358223
FILIP1	-0.159784809721354	0.155477264425325	NA	0.809135206797526
FILIP1L	-0.117964838498824	0.555631774918742	NA	0.970624706497738
FIP1L1	-0.0825574860462756	0.071516148109833	NA	0.695918744080498
FIS1	0.0451080965488697	0.638831450535801	NA	0.988957730404748
FITM2	0.0628801504864206	0.304348413164824	NA	0.901480457805365
FIZ1	0.0144172124642868	0.911261227763484	NA	0.996453586866046
FJX1	-0.0559676305152913	0.670429004424905	NA	0.990637271182617
FKBP10	0.0850937601118276	0.563762432076499	NA	0.970692832084397
FKBP14	-0.105240472871166	0.180695345893948	NA	0.827166916861676
FKBP15	0.0228527159403149	0.504306075923954	NA	0.959827765465275
FKBP1A	-0.0398866011175529	0.768471340682047	NA	0.994085045705254
FKBP1B	-0.365119842871045	0.0109668706567283	NA	0.39157447927629
FKBP2	0.0891368193577732	0.34508663346102	NA	0.92489091582591
FKBP3	0.0629161381063131	0.329353669662039	NA	0.919624761308541
FKBP4	0.146897321291441	0.434327398873297	NA	0.945395773307748
FKBP5	0.113037463047582	0.684055346154784	NA	0.990637271182617
FKBP7	0.132146079572368	0.196199555765101	NA	0.835681900821723
FKBP8	0.0549625576282264	0.452010989045473	NA	0.95139845585644
FKBPL	0.110466097535518	0.261073893218438	NA	0.878203273364138
FKRP	-0.0160752426540663	0.878137251093184	NA	0.995346434052457
FKTN	-0.0111456050054148	0.86051020824708	NA	0.995346434052457
FLAD1	-0.0555612701097076	0.450667297553014	NA	0.951363872019221
FLI1	-0.108515079063874	0.492228164451197	NA	0.957932426188127
FLII	0.104322424972434	0.164783113148006	NA	0.816266066905217
FLJ00273	0.0435859242132454	0.449452919059884	NA	0.950837788998647
FLJ00418	-0.159980546833046	0.0941064002134706	NA	0.733232603441324
FLJ27365	0.0190733027706453	0.841770392716768	NA	0.995346434052457
FLNA	0.127453262867964	0.471082338287098	NA	0.954593771325712
FLNB	-0.0109300317038385	0.905828448049095	NA	0.996453586866046
FLNC	0.256252527438076	0.12108597841638	NA	0.77143569825961
FLOT1	0.0653692027242103	0.341664072063144	NA	0.923314858545494
FLOT2	0.0821062482239452	0.278480074149785	NA	0.889662150617793
FLRT1	0.118004467745468	0.375675047381917	NA	0.931555794657586
FLRT2	0.0223652960425251	0.91738515200772	NA	0.996453586866046
FLRT3	-0.230889529540844	0.050516333871272	NA	0.638899753523734
FLT1	0.0255257197568835	0.941611345730647	NA	0.996453586866046
FLT3	0.158046993419065	0.133663561520409	NA	0.779850014961518
FLT4	-0.562751087184692	0.087269513932613	NA	0.721753543204391
FLVCR1	-0.0767534466370379	0.487013904270979	NA	0.957847831844087
FLVCR2	0.355086543935766	0.0570210810455671	NA	0.657021066517671
FLYWCH1	0.175231872359707	0.134917804809125	NA	0.783568468563065
FLYWCH2	-0.0977042945143206	0.221160606365113	NA	0.856272232156782
FMN1	-0.0145046818767346	0.953036680420428	NA	0.997190183416665
FMN2	-0.145941409953235	0.137998557802491	NA	0.78620462560343
FMNL1	-0.0975435666697822	0.607596875014794	NA	0.980649896882221
